"November 6, 2018 General Election Official Canvass Ballots Cast",,,,,,,
County Name,Precinct Name,Precinct Code,Region Name,Media Market,Registered Voters,Total Voters,Turnout Percentage
Stark,JACKSON 18,AGS,Northeast,Cleveland,1227,816,66.5036674816626%
Stark,JACKSON 12,AGT,Northeast,Cleveland,1112,617,55.4856115107914%
Stark,JACKSON 19,AGU,Northeast,Cleveland,801,489,61.0486891385768%
Stark,JACKSON 20,AGV,Northeast,Cleveland,817,522,63.8922888616891%
Stark,JACKSON 21,AGW,Northeast,Cleveland,1276,869,68.1034482758621%
Stark,JACKSON 22,AGX,Northeast,Cleveland,1324,873,65.9365558912387%
Stark,JACKSON 23,AGY,Northeast,Cleveland,1225,796,64.9795918367347%
Stark,JACKSON 24,AHA,Northeast,Cleveland,645,396,61.3953488372093%
Stark,JACKSON 3,AHC,Northeast,Cleveland,804,427,53.1094527363184%
Stark,JACKSON 25,AHD,Northeast,Cleveland,916,525,57.3144104803493%
Stark,JACKSON 26,AHE,Northeast,Cleveland,765,501,65.4901960784314%
Stark,JACKSON 27,AHF,Northeast,Cleveland,661,382,57.7912254160363%
Stark,JACKSON 17,AHG,Northeast,Cleveland,1319,828,62.7748294162244%
Stark,JACKSON 28,AHH,Northeast,Cleveland,937,555,59.2315901814301%
Stark,JACKSON 4,AHI,Northeast,Cleveland,1317,837,63.5535307517084%
Stark,JACKSON 29,AHJ,Northeast,Cleveland,881,605,68.671963677639%
Stark,JACKSON 30,AHK,Northeast,Cleveland,1191,746,62.6364399664148%
Stark,JACKSON 5,AHM,Northeast,Cleveland,1219,797,65.3814602132896%
Stark,JACKSON 6,AHN,Northeast,Cleveland,643,412,64.0746500777605%
Stark,JACKSON 7,AHO,Northeast,Cleveland,805,566,70.3105590062112%
Stark,JACKSON 8,AHP,Northeast,Cleveland,626,362,57.8274760383387%
Stark,JACKSON 9,AHQ,Northeast,Cleveland,756,427,56.4814814814815%
Stark,LAKE 1,AHS,Northeast,Cleveland,767,485,63.2333767926988%
Stark,LAKE 9,AHT,Northeast,Cleveland,789,381,48.2889733840304%
Stark,LAKE 10,AHU,Northeast,Cleveland,540,349,64.6296296296296%
Stark,LAKE 11,AHV,Northeast,Cleveland,631,412,65.2931854199683%
Stark,LAKE 12,AHW,Northeast,Cleveland,649,361,55.6240369799692%
Stark,LAKE 13,AHX,Northeast,Cleveland,994,589,59.2555331991952%
Stark,LAKE 14,AHY,Northeast,Cleveland,883,545,61.7214043035108%
Stark,LAKE 16,AIA,Northeast,Cleveland,941,610,64.8246546227418%
Stark,LAKE 17,AIB,Northeast,Cleveland,890,528,59.3258426966292%
Stark,LAKE 18,AIC,Northeast,Cleveland,1104,686,62.1376811594203%
Stark,LAKE 2,AID,Northeast,Cleveland,750,464,61.8666666666667%
Stark,LAKE 19,AIE,Northeast,Cleveland,1255,806,64.2231075697211%
Stark,LAKE 3,AIF,Northeast,Cleveland,1301,807,62.0292083013067%
Stark,LAKE 4,AIG,Northeast,Cleveland,1033,650,62.9235237173282%
Stark,LAKE 5,AIH,Northeast,Cleveland,930,613,65.9139784946237%
Stark,LAKE 6,AII,Northeast,Cleveland,1091,680,62.3281393217232%
Stark,LAKE 7,AIK,Northeast,Cleveland,735,478,65.0340136054422%
Stark,LAKE 8,AIL,Northeast,Cleveland,904,553,61.1725663716814%
Stark,LAKE A,AIN,Northeast,Cleveland,1494,813,54.4176706827309%
Stark,LAWRENCE 1,AIO,Northeast,Cleveland,1411,833,59.0361445783133%
Stark,LAWRENCE 2,AIQ,Northeast,Cleveland,1351,849,62.8423390081421%
Stark,LAWRENCE 3,AIS,Northeast,Cleveland,1426,890,62.4123422159888%
Stark,LAWRENCE 4,AIT,Northeast,Cleveland,916,635,69.3231441048035%
Stark,LAWRENCE 5,AIU,Northeast,Cleveland,769,459,59.6879063719116%
Stark,CANAL FULTON A,AIX,Northeast,Cleveland,710,410,57.7464788732394%
Stark,CANAL FULTON B,AIY,Northeast,Cleveland,846,477,56.3829787234043%
Stark,CANAL FULTON C,AIZ,Northeast,Cleveland,1005,504,50.1492537313433%
Stark,CANAL FULTON D,AJA,Northeast,Cleveland,1138,735,64.5869947275923%
Stark,LEXINGTON 1,AJB,Northeast,Cleveland,1010,635,62.8712871287129%
Stark,LEXINGTON 2,AJC,Northeast,Cleveland,904,515,56.9690265486726%
Stark,LEXINGTON 3,AJD,Northeast,Cleveland,774,539,69.6382428940568%
Stark,LEXINGTON 4,AJE,Northeast,Cleveland,796,401,50.3768844221106%
Stark,MARLBORO 1,AJJ,Northeast,Cleveland,1342,946,70.4918032786885%
Stark,MARLBORO 2,AJK,Northeast,Cleveland,983,714,72.6347914547304%
Stark,MARLBORO 3,AJL,Northeast,Cleveland,863,564,65.3534183082271%
Stark,NIMISHILLEN 1,AJO,Northeast,Cleveland,759,377,49.6706192358366%
Stark,NIMISHILLEN 2,AJP,Northeast,Cleveland,726,455,62.6721763085399%
Stark,NIMISHILLEN 3,AJQ,Northeast,Cleveland,984,665,67.5813008130081%
Stark,NIMISHILLEN 4,AJR,Northeast,Cleveland,1135,718,63.2599118942731%
Stark,NIMISHILLEN 5,AJS,Northeast,Cleveland,1355,873,64.4280442804428%
Stark,NIMISHILLEN 6,AJU,Northeast,Cleveland,887,579,65.2762119503946%
Stark,NIMISHILLEN 7,AJW,Northeast,Cleveland,974,532,54.6201232032854%
Stark,OSNABURG 1,AJX,Northeast,Cleveland,565,345,61.0619469026549%
Stark,OSNABURG 2,AJY,Northeast,Cleveland,1001,574,57.3426573426574%
Stark,OSNABURG 3,AJZ,Northeast,Cleveland,1063,627,58.9840075258702%
Stark,OSNABURG A,AKD,Northeast,Cleveland,1036,530,51.1583011583012%
Stark,PARIS 1,AKF,Northeast,Cleveland,655,337,51.4503816793893%
Stark,PARIS 2,AKG,Northeast,Cleveland,881,570,64.6992054483542%
Stark,PARIS 3,AKH,Northeast,Cleveland,890,530,59.5505617977528%
Stark,PARIS A,AKK,Northeast,Cleveland,556,262,47.1223021582734%
Stark,PARIS B,AKL,Northeast,Cleveland,708,417,58.8983050847458%
Stark,PERRY 1,AKO,Northeast,Cleveland,653,314,48.0857580398162%
Stark,PERRY 9,AKQ,Northeast,Cleveland,958,598,62.4217118997912%
Stark,PERRY 10,AKR,Northeast,Cleveland,1181,659,55.8001693480102%
Stark,PERRY 12,AKT,Northeast,Cleveland,1246,719,57.7046548956661%
Stark,PERRY 13,AKU,Northeast,Cleveland,1144,757,66.1713286713287%
Stark,PERRY 7,AKV,Northeast,Cleveland,1278,634,49.6087636932707%
Stark,PERRY 11,AKX,Northeast,Cleveland,1187,626,52.7379949452401%
Stark,PERRY 2,AKZ,Northeast,Cleveland,1238,630,50.8885298869144%
Stark,PERRY 15,ALB,Northeast,Cleveland,702,463,65.954415954416%
Stark,PERRY 14,ALC,Northeast,Cleveland,1239,647,52.2195318805488%
Stark,PERRY 8,ALD,Northeast,Cleveland,1197,648,54.1353383458647%
Stark,PERRY 16,ALF,Northeast,Cleveland,844,532,63.0331753554502%
Stark,PERRY 17,ALH,Northeast,Cleveland,714,445,62.3249299719888%
Stark,PERRY 18,ALJ,Northeast,Cleveland,420,238,56.6666666666667%
Stark,PERRY 3,ALK,Northeast,Cleveland,1152,715,62.0659722222222%
Stark,PERRY 19,ALM,Northeast,Cleveland,596,332,55.7046979865772%
Stark,PERRY 4,ALN,Northeast,Cleveland,1524,873,57.2834645669291%
Stark,PERRY 5,ALO,Northeast,Cleveland,579,326,56.3039723661485%
Stark,PERRY 6,ALP,Northeast,Cleveland,1206,696,57.7114427860697%
Stark,PIKE 2,ALU,Northeast,Cleveland,989,568,57.4317492416582%
Stark,PIKE 3,ALW,Northeast,Cleveland,795,500,62.8930817610063%
Stark,PIKE 1,ALY,Northeast,Cleveland,865,490,56.6473988439306%
Stark,PLAIN 1,AMA,Northeast,Cleveland,957,467,48.7983281086729%
Stark,PLAIN 10,AMC,Northeast,Cleveland,766,525,68.5378590078329%
Stark,PLAIN 11,AMD,Northeast,Cleveland,772,537,69.559585492228%
Stark,PLAIN 12,AME,Northeast,Cleveland,805,429,53.2919254658385%
Stark,PLAIN 2,AMF,Northeast,Cleveland,1322,750,56.732223903177%
Stark,PLAIN 13,AMG,Northeast,Cleveland,644,427,66.304347826087%
Stark,PLAIN 15,AMI,Northeast,Cleveland,877,603,68.7571265678449%
Stark,PLAIN 16,AMJ,Northeast,Cleveland,822,415,50.4866180048662%
Stark,PLAIN 18,AMM,Northeast,Cleveland,734,529,72.0708446866485%
Stark,PLAIN 19,AMN,Northeast,Cleveland,669,458,68.4603886397608%
Stark,PLAIN 21,AMP,Northeast,Cleveland,1243,708,56.9589702333065%
Stark,PLAIN 14,AMQ,Northeast,Cleveland,939,509,54.2066027689031%
Stark,PLAIN 22,AMR,Northeast,Cleveland,612,393,64.2156862745098%
Stark,PLAIN 23,AMS,Northeast,Cleveland,507,326,64.2998027613412%
Stark,PLAIN 9,AMT,Northeast,Cleveland,1350,847,62.7407407407407%
Stark,PLAIN 24,AMU,Northeast,Cleveland,1047,643,61.4135625596944%
Stark,PLAIN 25,AMV,Northeast,Cleveland,816,304,37.2549019607843%
Stark,PLAIN 17,AMX,Northeast,Cleveland,1160,760,65.5172413793104%
Stark,PLAIN 26,AMY,Northeast,Cleveland,812,563,69.3349753694581%
Stark,PLAIN 20,AMZ,Northeast,Cleveland,1322,906,68.5325264750378%
Stark,PLAIN 27,ANA,Northeast,Cleveland,804,505,62.8109452736318%
Stark,PLAIN 28,ANB,Northeast,Cleveland,877,591,67.3888255416192%
Stark,PLAIN 29,ANC,Northeast,Cleveland,553,360,65.0994575045208%
Stark,PLAIN 30,AND,Northeast,Cleveland,678,389,57.3746312684366%
Stark,PLAIN 3,ANF,Northeast,Cleveland,783,495,63.2183908045977%
Stark,PLAIN 4,ANG,Northeast,Cleveland,680,304,44.7058823529412%
Stark,PLAIN 5,ANH,Northeast,Cleveland,673,310,46.0624071322437%
Stark,PLAIN 6,ANI,Northeast,Cleveland,641,359,56.00624024961%
Stark,PLAIN 7,ANJ,Northeast,Cleveland,543,416,76.6114180478821%
Stark,PLAIN 8,ANK,Northeast,Cleveland,1516,1036,68.3377308707124%
Stark,SANDY 2,ANM,Northeast,Cleveland,1116,566,50.7168458781362%
Stark,SANDY 1,ANO,Northeast,Cleveland,1162,631,54.302925989673%
Stark,SUGARCREEK 1,ANP,Northeast,Cleveland,1001,599,59.8401598401598%
Stark,SUGARCREEK 2,ANQ,Northeast,Cleveland,907,513,56.5600882028666%
Stark,SUGARCREEK A,ANT,Northeast,Cleveland,602,296,49.1694352159468%
Stark,SUGARCREEK B,ANU,Northeast,Cleveland,641,375,58.5023400936037%
Stark,SUGARCREEK C,ANV,Northeast,Cleveland,770,381,49.4805194805195%
Stark,TUSCARAWAS 1,ANX,Northeast,Cleveland,769,467,60.7282184655397%
Stark,TUSCARAWAS 2,ANY,Northeast,Cleveland,1138,677,59.4903339191564%
Stark,TUSCARAWAS 3,AOB,Northeast,Cleveland,1235,775,62.753036437247%
Stark,TUSCARAWAS 4,AOC,Northeast,Cleveland,774,509,65.7622739018088%
Stark,WASHINGTON 2,AOH,Northeast,Cleveland,1027,682,66.4070107108082%
Stark,WASHINGTON 3,AOI,Northeast,Cleveland,855,553,64.6783625730994%
Stark,WASHINGTON 1,AOJ,Northeast,Cleveland,1268,845,66.6403785488959%
Stark,JACKSON 31,AOO,Northeast,Cleveland,974,659,67.659137577002%
Stark,LOUISVILLE G,AOP,Northeast,Cleveland,986,478,48.4787018255578%
Stark,MASSILLON 4-D,AOQ,Northeast,Cleveland,1153,800,69.3842150910668%
Stark,JACKSON 32,AOR,Northeast,Cleveland,698,461,66.0458452722063%
Stark,LAKE 20,AOS,Northeast,Cleveland,892,610,68.3856502242152%
Stark,MASSILLON 5-D,AOT,Northeast,Cleveland,727,459,63.1361760660248%
Stark,LAKE 15,AOU,Northeast,Cleveland,1391,846,60.8195542774982%
Stark,LAKE 21,AOV,Northeast,Cleveland,870,620,71.264367816092%
Stark,LAKE 22,AOW,Northeast,Cleveland,798,474,59.3984962406015%
Stark,JACKSON TWP 33,AOX,Northeast,Cleveland,1043,738,70.7574304889741%
Summit,AKRON 1-A,AAA,Northeast,Cleveland,785,293,37.3248407643312%
Summit,AKRON 1-B,AAC,Northeast,Cleveland,528,88,16.6666666666667%
Summit,AKRON 1-C,AAE,Northeast,Cleveland,1008,633,62.797619047619%
Summit,AKRON 1-D,AAF,Northeast,Cleveland,883,472,53.4541336353341%
Summit,AKRON 1-E,AAG,Northeast,Cleveland,949,742,78.1875658587987%
Summit,AKRON 1-F,AAH,Northeast,Cleveland,998,529,53.0060120240481%
Summit,AKRON 1-G,AAJ,Northeast,Cleveland,941,625,66.4187035069076%
Summit,AKRON 1-H,AAL,Northeast,Cleveland,1203,479,39.8171238570241%
Summit,AKRON 1-I,AAN,Northeast,Cleveland,1042,779,74.7600767754319%
Summit,AKRON 1-J,AAP,Northeast,Cleveland,1053,798,75.7834757834758%
Summit,AKRON 1-K,AAR,Northeast,Cleveland,1000,603,60.3%
Summit,AKRON 2-A,ABE,Northeast,Cleveland,509,259,50.8840864440079%
Summit,AKRON 2-B,ABH,Northeast,Cleveland,870,370,42.5287356321839%
Summit,AKRON 2-C,ABI,Northeast,Cleveland,924,446,48.2683982683983%
Summit,AKRON 2-D,ABJ,Northeast,Cleveland,890,412,46.2921348314607%
Summit,AKRON 2-E,ABK,Northeast,Cleveland,920,548,59.5652173913044%
Summit,AKRON 2-F,ABL,Northeast,Cleveland,829,443,53.437876960193%
Summit,AKRON 2-G,ABN,Northeast,Cleveland,969,404,41.6924664602683%
Summit,AKRON 3-A,ABW,Northeast,Cleveland,988,308,31.1740890688259%
Summit,AKRON 3-B,ABX,Northeast,Cleveland,929,260,27.9870828848224%
Summit,AKRON 3-C,ABY,Northeast,Cleveland,961,470,48.9073881373569%
Summit,AKRON 3-D,ACA,Northeast,Cleveland,946,466,49.2600422832981%
Summit,AKRON 3-E,ACB,Northeast,Cleveland,877,384,43.7856328392246%
Summit,AKRON 3-F,ACC,Northeast,Cleveland,867,459,52.9411764705882%
Summit,AKRON 3-G,ACE,Northeast,Cleveland,974,400,41.0677618069815%
Summit,AKRON 3-H,ACG,Northeast,Cleveland,977,430,44.0122824974412%
Summit,AKRON 3-I,ACH,Northeast,Cleveland,909,415,45.6545654565457%
Summit,AKRON 4-A,ACO,Northeast,Cleveland,925,368,39.7837837837838%
Summit,AKRON 4-B,ACR,Northeast,Cleveland,975,610,62.5641025641026%
Summit,AKRON 4-C,ACT,Northeast,Cleveland,979,624,63.7385086823289%
Summit,AKRON 4-D,ACV,Northeast,Cleveland,1015,483,47.5862068965517%
Summit,AKRON 4-E,ACW,Northeast,Cleveland,911,647,71.0208562019759%
Summit,AKRON 4-F,ACY,Northeast,Cleveland,1013,551,54.3928923988154%
Summit,AKRON 4-G,ACZ,Northeast,Cleveland,938,416,44.3496801705757%
Summit,AKRON 4-H,ADA,Northeast,Cleveland,901,563,62.4861265260821%
Summit,AKRON 4-I,ADB,Northeast,Cleveland,959,519,54.118873826903%
Summit,AKRON 4-J,ADD,Northeast,Cleveland,945,481,50.8994708994709%
Summit,AKRON 5-A,ADO,Northeast,Cleveland,919,369,40.1523394994559%
Summit,AKRON 5-B,ADP,Northeast,Cleveland,695,182,26.1870503597122%
Summit,AKRON 5-C,ADQ,Northeast,Cleveland,1016,382,37.5984251968504%
Summit,AKRON 5-D,ADS,Northeast,Cleveland,1000,319,31.9%
Summit,AKRON 5-E,ADT,Northeast,Cleveland,880,214,24.3181818181818%
Summit,AKRON 5-F,ADU,Northeast,Cleveland,1190,344,28.9075630252101%
Summit,AKRON 5-G,ADV,Northeast,Cleveland,914,289,31.6192560175055%
Summit,AKRON 5-H,ADY,Northeast,Cleveland,947,412,43.50580781415%
Summit,AKRON 6-A,AEF,Northeast,Cleveland,977,469,48.0040941658137%
Summit,AKRON 6-B,AEG,Northeast,Cleveland,923,421,45.6121343445287%
Summit,AKRON 6-C,AEH,Northeast,Cleveland,953,429,45.0157397691501%
Summit,AKRON 6-D,AEJ,Northeast,Cleveland,980,541,55.2040816326531%
Summit,AKRON 6-E,AEL,Northeast,Cleveland,903,457,50.609080841639%
Summit,AKRON 6-F,AEN,Northeast,Cleveland,938,566,60.3411513859275%
Summit,AKRON 6-G,AEQ,Northeast,Cleveland,1012,531,52.4703557312253%
Summit,AKRON 6-H,AER,Northeast,Cleveland,965,495,51.2953367875648%
Summit,AKRON 6-I,AEU,Northeast,Cleveland,938,492,52.452025586354%
Summit,AKRON 6-J,AEV,Northeast,Cleveland,960,484,50.4166666666667%
Summit,AKRON 7-A,AFF,Northeast,Cleveland,957,446,46.6039707419018%
Summit,AKRON 7-B,AFK,Northeast,Cleveland,928,513,55.2801724137931%
Summit,AKRON 7-C,AFL,Northeast,Cleveland,873,355,40.6643757159221%
Summit,AKRON 7-D,AFM,Northeast,Cleveland,1089,324,29.7520661157025%
Summit,AKRON 7-E,AFN,Northeast,Cleveland,952,370,38.8655462184874%
Summit,AKRON 7-F,AFO,Northeast,Cleveland,954,571,59.853249475891%
Summit,AKRON 7-G,AFQ,Northeast,Cleveland,961,350,36.420395421436%
Summit,AKRON 7-H,AFR,Northeast,Cleveland,1061,656,61.8284637134779%
Summit,AKRON 7-I,AFS,Northeast,Cleveland,931,532,57.1428571428571%
Summit,AKRON 8-A,AGH,Northeast,Cleveland,764,517,67.6701570680628%
Summit,AKRON 8-B,AGN,Northeast,Cleveland,1082,781,72.181146025878%
Summit,AKRON 8-C,AGP,Northeast,Cleveland,946,606,64.0591966173362%
Summit,AKRON 8-D,AGQ,Northeast,Cleveland,848,551,64.9764150943396%
Summit,AKRON 8-E,AGS,Northeast,Cleveland,759,589,77.6021080368907%
Summit,AKRON 8-F,AGT,Northeast,Cleveland,1036,727,70.1737451737452%
Summit,FAIRLAWN 6-A,AGU,Northeast,Cleveland,831,589,70.878459687124%
Summit,AKRON 8-G,AGV,Northeast,Cleveland,1003,569,56.7298105682951%
Summit,AKRON 8-H,AGW,Northeast,Cleveland,1136,513,45.1584507042254%
Summit,AKRON 8-I,AGY,Northeast,Cleveland,1054,681,64.6110056925996%
Summit,AKRON 8-J,AGZ,Northeast,Cleveland,920,637,69.2391304347826%
Summit,AKRON 8-K,AHA,Northeast,Cleveland,984,741,75.3048780487805%
Summit,AKRON 8-L,AHB,Northeast,Cleveland,769,552,71.7815344603381%
Summit,AKRON 8-M,AHC,Northeast,Cleveland,946,678,71.6701902748415%
Summit,AKRON 9-A,AHJ,Northeast,Cleveland,1009,471,46.6798810703667%
Summit,AKRON 9-B,AHK,Northeast,Cleveland,1008,453,44.9404761904762%
Summit,AKRON 9-C,AHL,Northeast,Cleveland,1003,461,45.9621136590229%
Summit,AKRON 9-D,AHN,Northeast,Cleveland,1053,515,48.9078822412156%
Summit,AKRON 9-E,AHO,Northeast,Cleveland,1019,501,49.1658488714426%
Summit,AKRON 9-F,AHP,Northeast,Cleveland,958,372,38.8308977035491%
Summit,AKRON 9-G,AHR,Northeast,Cleveland,1064,448,42.1052631578947%
Summit,AKRON 9-H,AHS,Northeast,Cleveland,993,462,46.5256797583082%
Summit,AKRON 10-A,AIF,Northeast,Cleveland,1021,403,39.4711067580803%
Summit,AKRON 10-B,AIG,Northeast,Cleveland,1041,508,48.7992315081652%
Summit,AKRON 10-C,AIH,Northeast,Cleveland,908,344,37.8854625550661%
Summit,AKRON 10-D,AII,Northeast,Cleveland,960,281,29.2708333333333%
Summit,AKRON 10-E,AIM,Northeast,Cleveland,955,487,50.9947643979058%
Summit,AKRON 10-F,AIN,Northeast,Cleveland,1033,518,50.1452081316554%
Summit,AKRON 10-G,AIP,Northeast,Cleveland,963,426,44.2367601246106%
Summit,AKRON 10-H,AIQ,Northeast,Cleveland,1040,510,49.0384615384615%
Summit,BARBERTON 1-A,AJA,Northeast,Cleveland,871,423,48.564867967853%
Summit,BARBERTON 1-B,AJD,Northeast,Cleveland,877,381,43.4435575826682%
Summit,BARBERTON 2-A,AJG,Northeast,Cleveland,954,467,48.9517819706499%
Summit,BARBERTON 2-B,AJH,Northeast,Cleveland,894,531,59.3959731543624%
Summit,BARBERTON 3-A,AJL,Northeast,Cleveland,1008,429,42.5595238095238%
Summit,BARBERTON 3-B,AJM,Northeast,Cleveland,944,519,54.978813559322%
Summit,BARBERTON 3-C,AJO,Northeast,Cleveland,948,692,72.9957805907173%
Summit,BARBERTON 4-A,AJR,Northeast,Cleveland,759,266,35.0461133069829%
Summit,BARBERTON 4-B,AJT,Northeast,Cleveland,808,319,39.480198019802%
Summit,BARBERTON 5-A,AJV,Northeast,Cleveland,835,368,44.0718562874252%
Summit,BARBERTON 5-B,AJW,Northeast,Cleveland,802,380,47.3815461346633%
Summit,BARBERTON 6-A,AKA,Northeast,Cleveland,788,525,66.6243654822335%
Summit,BARBERTON 6-B,AKC,Northeast,Cleveland,784,319,40.6887755102041%
Summit,CUY FALLS 1-A,AKF,Northeast,Cleveland,1045,577,55.2153110047847%
Summit,CUY FALLS 1-B,AKG,Northeast,Cleveland,1093,565,51.6925892040256%
Summit,CUY FALLS 1-C,AKJ,Northeast,Cleveland,975,507,52%
Summit,CUY FALLS 2-A,AKO,Northeast,Cleveland,862,470,54.5243619489559%
Summit,CUY FALLS 2-B,AKP,Northeast,Cleveland,839,460,54.8271752085817%
Summit,CUY FALLS 2-C,AKS,Northeast,Cleveland,837,538,64.2771804062127%
Summit,CUY FALLS 3-A,AKV,Northeast,Cleveland,836,521,62.3205741626794%
Summit,CUY FALLS 3-B,AKW,Northeast,Cleveland,861,593,68.8734030197445%
Summit,CUY FALLS 3-C,AKZ,Northeast,Cleveland,884,589,66.6289592760181%
Summit,CUY FALLS 3-D,ALA,Northeast,Cleveland,842,571,67.8147268408551%
Summit,CUY FALLS 4-A,ALE,Northeast,Cleveland,760,339,44.6052631578947%
Summit,CUY FALLS 4-B,ALF,Northeast,Cleveland,858,498,58.041958041958%
Summit,CUY FALLS 4-C,ALH,Northeast,Cleveland,860,547,63.6046511627907%
Summit,CUY FALLS 5-A,ALN,Northeast,Cleveland,822,350,42.5790754257908%
Summit,CUY FALLS 5-B,ALO,Northeast,Cleveland,818,611,74.6943765281174%
Summit,CUY FALLS 5-C,ALP,Northeast,Cleveland,940,584,62.1276595744681%
Summit,CUY FALLS 5-D,ALQ,Northeast,Cleveland,845,534,63.1952662721894%
Summit,CUY FALLS 6-A,ALV,Northeast,Cleveland,839,508,60.5482717520858%
Summit,CUY FALLS 6-B,ALW,Northeast,Cleveland,831,521,62.6955475330927%
Summit,CUY FALLS 6-C,ALY,Northeast,Cleveland,840,459,54.6428571428571%
Summit,CUY FALLS 7-A,AMC,Northeast,Cleveland,854,530,62.0608899297424%
Summit,CUY FALLS 7-B,AME,Northeast,Cleveland,828,391,47.2222222222222%
Summit,CUY FALLS 7-C,AMG,Northeast,Cleveland,648,445,68.6728395061729%
Summit,CUY FALLS 7-D,AMH,Northeast,Cleveland,852,473,55.5164319248826%
Summit,CUY FALLS 8-A,AMJ,Northeast,Cleveland,1003,737,73.4795613160518%
Summit,CUY FALLS 8-B,AMK,Northeast,Cleveland,922,613,66.4859002169197%
Summit,CUY FALLS 8-C,AMM,Northeast,Cleveland,1027,774,75.365141187926%
Summit,CUY FALLS 8-D,AMN,Northeast,Cleveland,790,584,73.9240506329114%
Summit,CUY FALLS 8-E,AMO,Northeast,Cleveland,1195,863,72.2175732217573%
Summit,FAIRLAWN 1-A,AMS,Northeast,Cleveland,945,679,71.8518518518519%
Summit,FAIRLAWN 2-A,AMU,Northeast,Cleveland,974,659,67.659137577002%
Summit,FAIRLAWN 3-A,AMW,Northeast,Cleveland,937,598,63.820704375667%
Summit,FAIRLAWN 4-A,AMY,Northeast,Cleveland,1087,606,55.7497700091996%
Summit,FAIRLAWN 5-A,ANA,Northeast,Cleveland,928,615,66.2715517241379%
Summit,GREEN 1-A,ANC,Northeast,Cleveland,1066,569,53.3771106941839%
Summit,MACEDONIA A,ANE,Northeast,Cleveland,1080,696,64.4444444444444%
Summit,MACEDONIA B,ANG,Northeast,Cleveland,606,414,68.3168316831683%
Summit,MACEDONIA C,ANH,Northeast,Cleveland,836,583,69.7368421052632%
Summit,MACEDONIA D,ANI,Northeast,Cleveland,816,585,71.6911764705882%
Summit,MACEDONIA E,ANJ,Northeast,Cleveland,923,646,69.9891657638137%
Summit,MACEDONIA F,ANK,Northeast,Cleveland,711,517,72.7144866385373%
Summit,NORTON 1-A,ANO,Northeast,Cleveland,679,481,70.839469808542%
Summit,NORTON 1-B,ANP,Northeast,Cleveland,690,467,67.6811594202899%
Summit,NORTON 2-A,ANS,Northeast,Cleveland,740,462,62.4324324324324%
Summit,NORTON 2-B,ANU,Northeast,Cleveland,644,440,68.3229813664596%
Summit,NORTON 3-A,AOA,Northeast,Cleveland,761,529,69.5137976346912%
Summit,NORTON 3-B,AOC,Northeast,Cleveland,675,415,61.4814814814815%
Summit,STOW 1-A,AOD,Northeast,Cleveland,880,587,66.7045454545455%
Summit,STOW 1-B,AOE,Northeast,Cleveland,946,529,55.9196617336152%
Summit,STOW 1-C,AOG,Northeast,Cleveland,919,556,60.5005440696409%
Summit,STOW 1-D,AOI,Northeast,Cleveland,964,672,69.7095435684647%
Summit,STOW 1-E,AOJ,Northeast,Cleveland,870,506,58.1609195402299%
Summit,STOW 2-A,AOO,Northeast,Cleveland,922,646,70.0650759219089%
Summit,STOW 2-B,AOP,Northeast,Cleveland,971,590,60.7621009268795%
Summit,STOW 2-C,AOR,Northeast,Cleveland,998,672,67.3346693386774%
Summit,STOW 2-D,AOS,Northeast,Cleveland,1000,660,66%
Summit,STOW 2-E,AOT,Northeast,Cleveland,921,629,68.2953311617807%
Summit,STOW 3-A,AOY,Northeast,Cleveland,593,324,54.637436762226%
Summit,STOW 3-B,AOZ,Northeast,Cleveland,948,586,61.8143459915612%
Summit,STOW 3-C,APB,Northeast,Cleveland,922,506,54.880694143167%
Summit,STOW 3-D,APC,Northeast,Cleveland,1012,687,67.8853754940711%
Summit,STOW 4-A,API,Northeast,Cleveland,880,585,66.4772727272727%
Summit,STOW 4-B,APK,Northeast,Cleveland,976,592,60.655737704918%
Summit,STOW 4-C,APL,Northeast,Cleveland,946,518,54.7568710359408%
Summit,STOW 4-D,APM,Northeast,Cleveland,884,581,65.7239819004525%
Summit,STOW 4-E,APN,Northeast,Cleveland,930,694,74.6236559139785%
Summit,TALLMADGE 1-A,APQ,Northeast,Cleveland,799,592,74.0926157697121%
Summit,TALLMADGE 1-B,APR,Northeast,Cleveland,772,554,71.7616580310881%
Summit,TALLMADGE 1-C,APS,Northeast,Cleveland,756,341,45.1058201058201%
Summit,TALLMADGE 2-A,APV,Northeast,Cleveland,861,563,65.3890824622532%
Summit,TALLMADGE 2-B,APX,Northeast,Cleveland,859,604,70.314318975553%
Summit,TALLMADGE 2-C,APZ,Northeast,Cleveland,845,596,70.5325443786982%
Summit,TALLMADGE 3-A,AQC,Northeast,Cleveland,842,539,64.0142517814727%
Summit,TALLMADGE 3-B,AQE,Northeast,Cleveland,782,477,60.997442455243%
Summit,TALLMADGE 3-C,AQF,Northeast,Cleveland,757,518,68.4280052840159%
Summit,TALLMADGE 4-A,AQG,Northeast,Cleveland,743,531,71.4670255720054%
Summit,TALLMADGE 4-B,AQH,Northeast,Cleveland,748,431,57.620320855615%
Summit,TALLMADGE 4-C,AQI,Northeast,Cleveland,901,545,60.488346281909%
Summit,TWINSBURG 1-A,AQL,Northeast,Cleveland,857,538,62.7771295215869%
Summit,TWINSBURG 1-B,AQN,Northeast,Cleveland,846,490,57.919621749409%
